message_id,payload,kafka_timestamp,topic,partition,offset,load_date,record_source
bc2ec015-c4e1-4ba1-ad42-91cace315783,"{""order_id"":""O100919"",""tracking_number"":""1Z96758456078807"",""carrier"":""UPS"",""status"":""EXCEPTION"",""status_ts"":""2024-02-20T08:40:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":23,""notes"":""Status update: Exception""}",2024-02-20,retail.order.shipment,3,138,2024-02-01,E2E-order-shipment-event
8307594f-c0f5-4a2f-b2df-d9dfa7f942ad,"{""order_id"":""O100925"",""tracking_number"":""1Z64228779120445"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-04T08:11:00Z"",""location"":{""city"":""Seattle"",""region"":""West""},""warehouse_id"":15,""notes"":""Status update: Label Created""}",2024-02-04,retail.order.shipment,0,107,2024-02-01,E2E-order-shipment-event
8baf05ed-2599-4be2-9956-14d087ce5db4,"{""order_id"":""O100925"",""tracking_number"":""1Z64228779120445"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-06T11:43:00Z"",""location"":{""city"":""Dallas"",""region"":""West""},""warehouse_id"":15,""notes"":""Status update: Picked Up""}",2024-02-06,retail.order.shipment,0,108,2024-02-01,E2E-order-shipment-event
e1b65b50-4198-4d1f-9af8-185712a035bc,"{""order_id"":""O100925"",""tracking_number"":""1Z64228779120445"",""carrier"":""USPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-10T14:57:00Z"",""location"":{""city"":""Atlanta"",""region"":""West""},""warehouse_id"":15,""notes"":""Status update: In Transit""}",2024-02-10,retail.order.shipment,0,109,2024-02-01,E2E-order-shipment-event
072f3822-0354-4ddd-aafe-1f31a4e2bc1c,"{""order_id"":""O100931"",""tracking_number"":""1Z38271811977209"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-17T08:44:00Z"",""location"":{""city"":""Columbus"",""region"":""South""},""warehouse_id"":40,""notes"":""Status update: Label Created""}",2024-02-17,retail.order.shipment,5,129,2024-02-01,E2E-order-shipment-event
4321408a-db87-443a-90cb-4f7752a6ec8a,"{""order_id"":""O100931"",""tracking_number"":""1Z38271811977209"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-20T11:18:00Z"",""location"":{""city"":""Memphis"",""region"":""South""},""warehouse_id"":40,""notes"":""Status update: Picked Up""}",2024-02-20,retail.order.shipment,5,130,2024-02-01,E2E-order-shipment-event
bc578b5e-dd44-4ff9-90e6-6585b189d10b,"{""order_id"":""O100931"",""tracking_number"":""1Z38271811977209"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-23T14:11:00Z"",""location"":{""city"":""Memphis"",""region"":""West""},""warehouse_id"":40,""notes"":""Status update: In Transit""}",2024-02-23,retail.order.shipment,5,131,2024-02-01,E2E-order-shipment-event
89835b53-8669-48fd-98ca-bbf05958ab47,"{""order_id"":""O100932"",""tracking_number"":""1Z74878783051628"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-05T08:52:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":25,""notes"":""Status update: Label Created""}",2024-02-05,retail.order.shipment,6,99,2024-02-01,E2E-order-shipment-event
8342e7dd-a714-4632-8b30-17380dd6c6f0,"{""order_id"":""O100932"",""tracking_number"":""1Z74878783051628"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-08T11:00:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":25,""notes"":""Status update: Picked Up""}",2024-02-08,retail.order.shipment,6,100,2024-02-01,E2E-order-shipment-event
62052144-14d5-4ce9-bca3-d01516ec02e7,"{""order_id"":""O100932"",""tracking_number"":""1Z74878783051628"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-11T14:52:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":25,""notes"":""Status update: In Transit""}",2024-02-11,retail.order.shipment,6,101,2024-02-01,E2E-order-shipment-event
e09d7635-80d4-4d7d-98bc-d5a9d95a93d0,"{""order_id"":""O100936"",""tracking_number"":""1Z87887046089229"",""carrier"":""USPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-12T08:06:00Z"",""location"":{""city"":""Memphis"",""region"":""North""},""warehouse_id"":50,""notes"":""Status update: Label Created""}",2024-02-12,retail.order.shipment,2,156,2024-02-01,E2E-order-shipment-event
46f2f072-aacf-4973-9ca9-e28fe2dc4bcd,"{""order_id"":""O100936"",""tracking_number"":""1Z87887046089229"",""carrier"":""USPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-13T11:53:00Z"",""location"":{""city"":""Chicago"",""region"":""West""},""warehouse_id"":50,""notes"":""Status update: Picked Up""}",2024-02-13,retail.order.shipment,2,157,2024-02-01,E2E-order-shipment-event
018031f3-ecbc-4b5b-aae5-b2a373077226,"{""order_id"":""O100937"",""tracking_number"":""1Z63133887963049"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-09T08:22:00Z"",""location"":{""city"":""Atlanta"",""region"":""North""},""warehouse_id"":45,""notes"":""Status update: Label Created""}",2024-02-09,retail.order.shipment,3,139,2024-02-01,E2E-order-shipment-event
610bfd16-5885-4d89-9946-3b2512596cef,"{""order_id"":""O100937"",""tracking_number"":""1Z63133887963049"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-11T11:01:00Z"",""location"":{""city"":""Atlanta"",""region"":""North""},""warehouse_id"":45,""notes"":""Status update: Picked Up""}",2024-02-11,retail.order.shipment,3,140,2024-02-01,E2E-order-shipment-event
e9b11126-25d4-453f-946e-8e887667ec32,"{""order_id"":""O100937"",""tracking_number"":""1Z63133887963049"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-14T14:11:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":45,""notes"":""Status update: In Transit""}",2024-02-14,retail.order.shipment,3,141,2024-02-01,E2E-order-shipment-event
63df6d39-c573-431c-a015-f8d22ea5c590,"{""order_id"":""O100941"",""tracking_number"":""1Z12438086538145"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-03T08:40:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":9,""notes"":""Status update: Label Created""}",2024-02-03,retail.order.shipment,6,102,2024-02-01,E2E-order-shipment-event
ea903b75-0552-42a4-ac7a-807cfa996037,"{""order_id"":""O100941"",""tracking_number"":""1Z12438086538145"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-06T11:52:00Z"",""location"":{""city"":""Columbus"",""region"":""North""},""warehouse_id"":9,""notes"":""Status update: Picked Up""}",2024-02-06,retail.order.shipment,6,103,2024-02-01,E2E-order-shipment-event
7004bd48-0f1b-478c-a1c6-369a2ab8bf73,"{""order_id"":""O100944"",""tracking_number"":""1Z49846248995297"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-26T08:24:00Z"",""location"":{""city"":""Atlanta"",""region"":""East""},""warehouse_id"":9,""notes"":""Status update: Label Created""}",2024-02-26,retail.order.shipment,1,142,2024-02-01,E2E-order-shipment-event
4646b8ed-8d68-425d-8c4b-b1ee26ac5b07,"{""order_id"":""O100944"",""tracking_number"":""1Z49846248995297"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-28T11:03:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":9,""notes"":""Status update: Picked Up""}",2024-02-28,retail.order.shipment,1,143,2024-02-01,E2E-order-shipment-event
6b5c58d1-4097-46c0-ae41-9a9f6aaf534a,"{""order_id"":""O100944"",""tracking_number"":""1Z49846248995297"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-03-02T14:11:00Z"",""location"":{""city"":""Dallas"",""region"":""South""},""warehouse_id"":9,""notes"":""Status update: In Transit""}",2024-03-02,retail.order.shipment,1,144,2024-02-01,E2E-order-shipment-event
9acdd84a-e4d7-48a9-a486-8d9ba1d8709f,"{""order_id"":""O100944"",""tracking_number"":""1Z49846248995297"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-03-02T17:36:00Z"",""location"":{""city"":""Memphis"",""region"":""East""},""warehouse_id"":9,""notes"":""Status update: Out For Delivery""}",2024-03-02,retail.order.shipment,1,145,2024-02-01,E2E-order-shipment-event
561ebe19-9b2a-4ffd-9879-a84e5a9fd5d2,"{""order_id"":""O100944"",""tracking_number"":""1Z49846248995297"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-03-01T08:22:00Z"",""location"":{""city"":""Columbus"",""region"":""West""},""warehouse_id"":9,""notes"":""Status update: Delivered""}",2024-03-01,retail.order.shipment,1,146,2024-02-01,E2E-order-shipment-event
7f9d931b-a143-4d27-bb6c-11931a456cb4,"{""order_id"":""O100945"",""tracking_number"":""1Z22139916823548"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-06T08:45:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":86,""notes"":""Status update: Label Created""}",2024-02-06,retail.order.shipment,2,158,2024-02-01,E2E-order-shipment-event
f1faf442-87a7-47a4-b5fb-b32f87b5d04d,"{""order_id"":""O100953"",""tracking_number"":""1Z27805788967926"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-21T08:10:00Z"",""location"":{""city"":""Dallas"",""region"":""North""},""warehouse_id"":19,""notes"":""Status update: Label Created""}",2024-02-21,retail.order.shipment,1,147,2024-02-01,E2E-order-shipment-event
175d4001-f02c-4c1a-9b2b-f5d088909165,"{""order_id"":""O100953"",""tracking_number"":""1Z27805788967926"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-22T11:50:00Z"",""location"":{""city"":""Louisville"",""region"":""South""},""warehouse_id"":19,""notes"":""Status update: Picked Up""}",2024-02-22,retail.order.shipment,1,148,2024-02-01,E2E-order-shipment-event
720e230a-1621-42c5-8a9c-755728d8682c,"{""order_id"":""O100953"",""tracking_number"":""1Z27805788967926"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-26T14:30:00Z"",""location"":{""city"":""Columbus"",""region"":""East""},""warehouse_id"":19,""notes"":""Status update: In Transit""}",2024-02-26,retail.order.shipment,1,149,2024-02-01,E2E-order-shipment-event
7256ba2b-b778-4648-8ed6-26b19b5a62a8,"{""order_id"":""O100954"",""tracking_number"":""1Z82865639303934"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-09T08:26:00Z"",""location"":{""city"":""Seattle"",""region"":""North""},""warehouse_id"":18,""notes"":""Status update: Label Created""}",2024-02-09,retail.order.shipment,2,159,2024-02-01,E2E-order-shipment-event
3095d663-55c2-4868-b750-8e063da67754,"{""order_id"":""O100954"",""tracking_number"":""1Z82865639303934"",""carrier"":""UPS"",""status"":""PICKED_UP"",""status_ts"":""2024-02-12T11:10:00Z"",""location"":{""city"":""Dallas"",""region"":""West""},""warehouse_id"":18,""notes"":""Status update: Picked Up""}",2024-02-12,retail.order.shipment,2,160,2024-02-01,E2E-order-shipment-event
e86aee8c-6de2-4194-b7b5-e7a65e841c1b,"{""order_id"":""O100954"",""tracking_number"":""1Z82865639303934"",""carrier"":""UPS"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-16T14:27:00Z"",""location"":{""city"":""Chicago"",""region"":""South""},""warehouse_id"":18,""notes"":""Status update: In Transit""}",2024-02-16,retail.order.shipment,2,161,2024-02-01,E2E-order-shipment-event
f63e2468-48fb-4c75-b791-2d1939449add,"{""order_id"":""O100954"",""tracking_number"":""1Z82865639303934"",""carrier"":""UPS"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-16T17:38:00Z"",""location"":{""city"":""Seattle"",""region"":""West""},""warehouse_id"":18,""notes"":""Status update: Out For Delivery""}",2024-02-16,retail.order.shipment,2,162,2024-02-01,E2E-order-shipment-event
83c292d7-4d0f-4533-971f-b0fb2b53aa22,"{""order_id"":""O100954"",""tracking_number"":""1Z82865639303934"",""carrier"":""UPS"",""status"":""DELIVERED"",""status_ts"":""2024-02-16T08:26:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":18,""notes"":""Status update: Delivered""}",2024-02-16,retail.order.shipment,2,163,2024-02-01,E2E-order-shipment-event
dd386c65-9e91-4b32-909a-2ec1e2cc3d18,"{""order_id"":""O100956"",""tracking_number"":""1Z45212489737583"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-10T08:33:00Z"",""location"":{""city"":""Dallas"",""region"":""North""},""warehouse_id"":49,""notes"":""Status update: Label Created""}",2024-02-10,retail.order.shipment,4,113,2024-02-01,E2E-order-shipment-event
aedd5072-1a71-4ca0-8449-f6aaf26b2ee6,"{""order_id"":""O100957"",""tracking_number"":""1Z79625919854076"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-09T08:28:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":84,""notes"":""Status update: Label Created""}",2024-02-09,retail.order.shipment,5,132,2024-02-01,E2E-order-shipment-event
575382ce-723b-4f0d-99d6-1ba85453c723,"{""order_id"":""O100957"",""tracking_number"":""1Z79625919854076"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-10T11:23:00Z"",""location"":{""city"":""Seattle"",""region"":""South""},""warehouse_id"":84,""notes"":""Status update: Picked Up""}",2024-02-10,retail.order.shipment,5,133,2024-02-01,E2E-order-shipment-event
0967b258-a311-416b-b52f-34ce583aece1,"{""order_id"":""O100957"",""tracking_number"":""1Z79625919854076"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-14T14:23:00Z"",""location"":{""city"":""Seattle"",""region"":""North""},""warehouse_id"":84,""notes"":""Status update: In Transit""}",2024-02-14,retail.order.shipment,5,134,2024-02-01,E2E-order-shipment-event
857c2a0a-9c07-4cf8-bcb2-62d85415e40b,"{""order_id"":""O100957"",""tracking_number"":""1Z79625919854076"",""carrier"":""DHL"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-14T17:16:00Z"",""location"":{""city"":""Atlanta"",""region"":""North""},""warehouse_id"":84,""notes"":""Status update: Out For Delivery""}",2024-02-14,retail.order.shipment,5,135,2024-02-01,E2E-order-shipment-event
2d3def66-4bbc-42c2-96f2-ffbcc70f390b,"{""order_id"":""O100957"",""tracking_number"":""1Z79625919854076"",""carrier"":""DHL"",""status"":""DELIVERED"",""status_ts"":""2024-02-15T08:54:00Z"",""location"":{""city"":""Memphis"",""region"":""North""},""warehouse_id"":84,""notes"":""Status update: Delivered""}",2024-02-15,retail.order.shipment,5,136,2024-02-01,E2E-order-shipment-event
87a11a12-6788-43bb-a66c-10242b9ca2af,"{""order_id"":""O100959"",""tracking_number"":""1Z96330243634654"",""carrier"":""UPS"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-01T08:16:00Z"",""location"":{""city"":""Chicago"",""region"":""North""},""warehouse_id"":64,""notes"":""Status update: Label Created""}",2024-02-01,retail.order.shipment,7,118,2024-02-01,E2E-order-shipment-event
afbaf625-88df-42eb-af0e-cba21b719a51,"{""order_id"":""O100960"",""tracking_number"":""1Z36628863018840"",""carrier"":""FEDEX"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-23T08:07:00Z"",""location"":{""city"":""Denver"",""region"":""South""},""warehouse_id"":30,""notes"":""Status update: Label Created""}",2024-02-23,retail.order.shipment,7,119,2024-02-01,E2E-order-shipment-event
e7d12a6b-480f-43d4-81fe-2e2ec0908760,"{""order_id"":""O100960"",""tracking_number"":""1Z36628863018840"",""carrier"":""FEDEX"",""status"":""PICKED_UP"",""status_ts"":""2024-02-24T11:40:00Z"",""location"":{""city"":""Atlanta"",""region"":""South""},""warehouse_id"":30,""notes"":""Status update: Picked Up""}",2024-02-24,retail.order.shipment,7,120,2024-02-01,E2E-order-shipment-event
380a8b85-cc1b-43fc-bd2c-4e19aacd9bb5,"{""order_id"":""O100960"",""tracking_number"":""1Z36628863018840"",""carrier"":""FEDEX"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-26T14:05:00Z"",""location"":{""city"":""Denver"",""region"":""East""},""warehouse_id"":30,""notes"":""Status update: In Transit""}",2024-02-26,retail.order.shipment,7,121,2024-02-01,E2E-order-shipment-event
2f98a27b-ba66-4974-b7ec-3dad3ea9bce7,"{""order_id"":""O100960"",""tracking_number"":""1Z36628863018840"",""carrier"":""FEDEX"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-26T17:09:00Z"",""location"":{""city"":""Atlanta"",""region"":""North""},""warehouse_id"":30,""notes"":""Status update: Out For Delivery""}",2024-02-26,retail.order.shipment,7,122,2024-02-01,E2E-order-shipment-event
bc3808d0-8796-44fe-9363-f9d792626e01,"{""order_id"":""O100960"",""tracking_number"":""1Z36628863018840"",""carrier"":""FEDEX"",""status"":""DELIVERED"",""status_ts"":""2024-02-25T08:42:00Z"",""location"":{""city"":""Columbus"",""region"":""North""},""warehouse_id"":30,""notes"":""Status update: Delivered""}",2024-02-25,retail.order.shipment,7,123,2024-02-01,E2E-order-shipment-event
56e362bc-7893-4160-972d-915bdad36bdb,"{""order_id"":""O100968"",""tracking_number"":""1Z84555363497021"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-13T08:45:00Z"",""location"":{""city"":""Seattle"",""region"":""East""},""warehouse_id"":13,""notes"":""Status update: Label Created""}",2024-02-13,retail.order.shipment,7,124,2024-02-01,E2E-order-shipment-event
d49653d8-0ae9-4ac4-8a52-9e0e5fb2b214,"{""order_id"":""O100968"",""tracking_number"":""1Z84555363497021"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-16T11:10:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":13,""notes"":""Status update: Picked Up""}",2024-02-16,retail.order.shipment,7,125,2024-02-01,E2E-order-shipment-event
eb35f7a7-5e76-4725-b662-0bc707d92693,"{""order_id"":""O100973"",""tracking_number"":""1Z24602010456775"",""carrier"":""DHL"",""status"":""LABEL_CREATED"",""status_ts"":""2024-02-09T08:49:00Z"",""location"":{""city"":""Denver"",""region"":""North""},""warehouse_id"":5,""notes"":""Status update: Label Created""}",2024-02-09,retail.order.shipment,3,142,2024-02-01,E2E-order-shipment-event
b1841a91-d835-43af-aca0-2b55eb77518f,"{""order_id"":""O100973"",""tracking_number"":""1Z24602010456775"",""carrier"":""DHL"",""status"":""PICKED_UP"",""status_ts"":""2024-02-11T11:09:00Z"",""location"":{""city"":""Memphis"",""region"":""East""},""warehouse_id"":5,""notes"":""Status update: Picked Up""}",2024-02-11,retail.order.shipment,3,143,2024-02-01,E2E-order-shipment-event
80ef225c-7100-489c-bb13-d84d36e0d7d7,"{""order_id"":""O100973"",""tracking_number"":""1Z24602010456775"",""carrier"":""DHL"",""status"":""IN_TRANSIT"",""status_ts"":""2024-02-14T14:28:00Z"",""location"":{""city"":""Louisville"",""region"":""East""},""warehouse_id"":5,""notes"":""Status update: In Transit""}",2024-02-14,retail.order.shipment,3,144,2024-02-01,E2E-order-shipment-event
9b9fa53b-6896-42dd-8d22-95543a8e82fb,"{""order_id"":""O100973"",""tracking_number"":""1Z24602010456775"",""carrier"":""DHL"",""status"":""OUT_FOR_DELIVERY"",""status_ts"":""2024-02-14T17:22:00Z"",""location"":{""city"":""Denver"",""region"":""West""},""warehouse_id"":5,""notes"":""Status update: Out For Delivery""}",2024-02-14,retail.order.shipment,3,145,2024-02-01,E2E-order-shipment-event
